SRA	SRX	MGI	old	new	judge
1	14	http://www.ncbi.nlm.nih.gov/sra?term=SRX648531	w303-1a|cell culture	YSt@ W303?0	
1	13	http://www.ncbi.nlm.nih.gov/sra?term=SRX1142470	W303 Q	YSt@ W303?0	
1	13	http://www.ncbi.nlm.nih.gov/sra?term=SRX1142464	W303 log	YSt@ W303?0	
12	12	http://www.ncbi.nlm.nih.gov/sra?term=SRX964235	RPD3-MYC log	YSt@ W303?0	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX707480	whole organism	YSt@ Unknown?0	
1	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX1142467	W303 DS	YSt@ W303?0	
1	9	http://www.ncbi.nlm.nih.gov/sra?term=ERX503037	RM11-1a	YSt@ RM11-1a?0	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX957135	yeast cell culture	Unc@ Unclassified	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX360917	BY4741|Wild type yeast cells|Wild type yeast cells	YSt@ BY4741?0	
1	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX193139	ML1|Genomic DNA	YSt@ ML1?0	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX964217	?rpd3 Q	YSt@ Unknown?0	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX964214	?rpd3 log	YSt@ Unknown?0	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX851844	BY4741|BY4741	YSt@ BY4741?0	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX526459	W303|NA	YSt@ W303?0	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX148604	UPY524|Yeast culture	YSt@ UPY524?0	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX148603	UPY493|Yeast culture	YSt@ UPY493?0	
1	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004419	JOY130|not applicable	YSt@ JOY130?0	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX964231	RPD3-MYC Q	YSt@ W303?0	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX559609	BY4741:MATa his31 leu20 met150 ura30|asynchronous cells	YSt@ BY4741?0	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX360909	BY4741|RSC2 TAP-tagged yeast cells|RSC2 TAP-tagged yeast cells	YSt@ BY4741?0	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX360905	BY4741|SWI6 TAP-tagged yeast cells|SWI6 TAP-tagged yeast cells	YSt@ BY4741?0	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX237129	yeast cells grown in YPD	YSt@ yMC458?0	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX058456	CEN.PK a SPT7-FLAG::Nat|YMC RC phase	YSt@ Unknown?0	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX058455	CEN.PK a SPT7-FLAG::Nat|YMC OX phase cells	YSt@ Unknown?0	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=ERX291904	W 303	YSt@ W303?0	
2	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX472131	KHW330|Struhl lab	YSt@ KHW330?0	
2	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX465802	HHY168|Struhl lab	YSt@ HHY168?0	
1	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX493933	W303|C3857	YSt@ W303?0	
1	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX493932	W303|C3632	YSt@ W303?0	
1	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX472145	KHW76|Struhl lab	YSt@ KHW76?0	
1	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX148611	UPY722|Yeast culture	YSt@ UPY722?0	
3	3	http://www.ncbi.nlm.nih.gov/sra?term=SRX433139	MATalpha can1-delta::STE2pr-SP_his5 lyp1-delta his3-delta-1 ura3-delta-0 met15-delta-0 HTZ1-HpH|Saccharomyces cerevisiae grown in SD medium	Unc@ Unclassified	
3	3	http://www.ncbi.nlm.nih.gov/sra?term=SRX170681	Log-phase cells shifted to 0.15X YEP minus carbon source (4hours)	YSt@ Unknown?0	
3	3	http://www.ncbi.nlm.nih.gov/sra?term=SRX170678	Log-phase cells	YSt@ Unknown?0	
3	3	http://www.ncbi.nlm.nih.gov/sra?term=SRX127921	delta_Chd1 yeast (FM391,delta Chd1)	YSt@ Unknown?0	
3	3	http://www.ncbi.nlm.nih.gov/sra?term=SRX127918	Wild-type yeast (FM391)	YSt@ Unknown?0	
1	3	http://www.ncbi.nlm.nih.gov/sra?term=SRX652789	BY4742|BY4742_WT	YSt@ BY4742?0	
1	3	http://www.ncbi.nlm.nih.gov/sra?term=SRX332069	Arp8-TAP	YSt@ BY4741?0	
1	3	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004423	JOY128|not applicable	YSt@ JOY128?0	
1	3	http://www.ncbi.nlm.nih.gov/sra?term=SRX092431	W303|Yeast cell	YSt@ W303?0	
1	3	http://www.ncbi.nlm.nih.gov/sra?term=ERX321076	Y5863	YSt@ Y5863?0	
1	3	http://www.ncbi.nlm.nih.gov/sra?term=ERX223885	Y5485	YSt@ Y5485?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX964227	RPD3-MYC DS	YSt@ W303?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX541161	rpd3 sir2 _BrdU IP	YSt@ W303?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX541158	wild type_BrdU IP	YSt@ W303?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX472784	rif1 delta|BrdU IP DNA from S. cerevisiae	YSt@ Unknown?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX472782	WT|BrdU IP DNA from S. cerevisiae	YSt@ Unknown?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX472156	KHW128|Struhl lab	YSt@ KHW128?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX433138	MATalpha can1-delta::STE2pr-SP_his5 lyp1-delta his3-delta-1 ura3-delta-0 met15-delta-0 HTZ1-HpH rrp6-delta::KanMX|Saccharomyces cerevisiae grown in SD medium	Unc@ Unclassified	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX399187	SPJ5.41|Yeast MT	YSt@ SPJ5.41?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX360913	BY4741|HSF1 TAP-tagged yeast cells|HSF1 TAP-tagged yeast cells	YSt@ BY4741?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX360911	BY4741|TUP1 TAP-tagged yeast cells|TUP1 TAP-tagged yeast cells	YSt@ BY4741?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX150902	W303 elc1-delta::URA3|Yeast cells, elc1 deletion mutant, control	YSt@ W303?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX150900	W303 elc1-delta::URA3|Yeast cells, elc1 deletion mutant, Rpb1 ChIP	YSt@ W303?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX150898	W303 wild-type|Yeast cells, wild-type, control	YSt@ W303?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX150896	W303 wild-type|Yeast cells, wild-type, Rpb1 ChIP	YSt@ W303?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1067736	FK1, MAT a/alpha, HO|meiotic cells	YSt@ FK1?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX105563	WT|Rpb3-chIP-seq G1 Arrested WT	YSt@ Unknown?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX105561	fkh1fkh22C|Rpb3-chIP-seq Asynchronous fkh1fkh12C	YSt@ Unknown?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX105559	WT|Rpb3-chIP-seq Asynchronous WT	YSt@ Unknown?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX105557	fkh1fkh22C|BrdU-IP-seq fkh1fkh12C	YSt@ Unknown?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX105551	fkh1|BrdU-IP-seq fkh1	YSt@ Unknown?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX105549	WT|BrdU-IP-seq WT	YSt@ Unknown?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1018463	AM15540|yeast cells	YSt@ AM15540?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX092433	W303 Pgal1-Cse4|Yeast cell	YSt@ W303?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX062026	AH327|sch9-as nucleus|nucleus	YSt@ AH327?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX043840	MATa his31 leu20 ura30 met150 sir4::KanMX trp1::Hyg THI2::sir4|His+ FOAr colonies	YSt@ Unknown?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX851850	CY1838|CY1838	YSt@ CY1838?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX652791	BY4742|BY4741_spt20D	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX541162	wild type_WCE	YSt@ W303?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX541156	rpd3 _BrdU IP	YSt@ W303?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX541155	sir2 _BrdU IP	YSt@ W303?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX472153	YJ90|Struhl lab	YSt@ YJ90?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX472151	YJ89|Struhl lab	YSt@ YJ89?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX472149	YJ91|Struhl lab	YSt@ YJ91?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX423154	AM1474	YSt@ Unknown?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX423153	AM1145	YSt@ Unknown?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX423150	AM8834	YSt@ Unknown?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX423149	AM5708	YSt@ Unknown?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX387216	H3K9ac_gcn5_ChIPseq	YSt@ Unknown?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX387214	H3K9ac_WT_ChIPseq	YSt@ Unknown?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332110	Yaf9-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332108	Swc2-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332106	Taf14-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332104	swc2DSwr1-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332101	Swc7-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332099	Swc5-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332097	Swc4-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332095	Rvb2-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332093	Rvb1-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332091	Nhp10-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332088	Ies6-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332086	Ies5-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332084	Ies4-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332082	Ies3-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332080	Ies2-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332078	Ies1-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332076	arp5DHtz1-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332074	swc2DHtz1-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332072	Bdf1-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX332066	Arp4-TAP	YSt@ BY4741?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX235690	nuclei|W1588-4C|Mot1 input	YSt@ W1588-4C?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX235689	nuclei|W1588-4C|Mot1 IP	YSt@ W1588-4C?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX185634	ASF1-18myc|mid-log phase ASF1-18myc cells, ChIP	YSt@ S288C?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX105564	fkh1fkh22C|Rpb3-chIP-seq G1 Arrested fkh1fkh12C	YSt@ Unknown?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX105554	fkh1fkh2|BrdU-IP-seq fkh1fkh1	YSt@ Unknown?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1018459	AM15537|yeast cells	YSt@ AM15537?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1018458	AM1145|yeast cells	YSt@ AM1145?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1004444	JOY236|not applicable	YSt@ JOY236?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX223887	Y5592	YSt@ Y5592?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX223881	Y5540	YSt@ Y5540?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX223880	Y5557	YSt@ Y5557?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX864905	YBC2883 YBC3010|Input chromatin	YSt@ YBC2883?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX864904	YBC3010|Immunoprecipitated chromatin	YSt@ YBC3010?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX864903	YBC2883|Immunoprecipitated chromatin	YSt@ YBC2883?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX864902	YBC601 p3018|Input chromatin	YSt@ YBC601?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX864901	YBC601 p3018|Immunoprecipitated chromatin	YSt@ YBC601?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX864900	YBC2882|Input chromatin	YSt@ YBC2882?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX864899	YBC2882|Immunoprecipitated chromatin	YSt@ YBC2882?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX739220	S288C|NA	YSt@ S288C?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673905	W303 yeast strain Z1256|SWI6-myc_swi4d_IP_2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673904	W303 yeast strain Z1256|SWI6-myc_swi4d_IP_1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673903	W303 yeast strain Z1256|SWI6-myc_swi4d_INPUT	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673902	W303 yeast strain Z1256|SWI6-myc_IP_2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673901	W303 yeast strain Z1256|SWI6-myc_IP_1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673900	W303 yeast strain Z1256|SWI6-myc_INPUT	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673899	W303 yeast strain Z1256|SWI4-myc_swi6d_IP_1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673898	W303 yeast strain Z1256|SWI4-myc_swi6d_INPUT	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673897	W303 yeast strain Z1256|SWI4-myc_IP_1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673896	W303 yeast strain Z1256|SWI4-myc_INPUT	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673895	W303 yeast strain Z1256|SUT1-myc_IP_3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673894	W303 yeast strain Z1256|SUT1-myc_IP_2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673893	W303 yeast strain Z1256|SUT1-myc_IP_1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673892	W303 yeast strain Z1256|SUT1-myc_INPUT	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673891	W303 yeast strain Z1256|SUT1-myc_nrg1d_IP_3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673890	W303 yeast strain Z1256|SUT1-myc_nrg1d_IP_2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673889	W303 yeast strain Z1256|SUT1-myc_nrg1d_IP_1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673888	W303 yeast strain Z1256|SUT1-myc_nrg1d_INPUT	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673887	W303 yeast strain Z1256|NRG1-myc_IP_3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673886	W303 yeast strain Z1256|NRG1-myc_IP_2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673885	W303 yeast strain Z1256|NRG1-myc_IP_1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673884	W303 yeast strain Z1256|NRG1-myc_INPUT	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673883	W303 yeast strain Z1256|NRG1-myc_sut1d_IP_3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673882	W303 yeast strain Z1256|NRG1-myc_sut1d_IP_2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673881	W303 yeast strain Z1256|NRG1-myc_sut1d_IP_1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673880	W303 yeast strain Z1256|NRG1-myc_sut1d_INPUT	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673879	W303 yeast strain Z1256|RTG3-myc_gcn4d_IP3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673878	W303 yeast strain Z1256|RTG3-myc_gcn4d_INPUT_3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673877	W303 yeast strain Z1256|RTG3-myc_gcn4d_IP2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673876	W303 yeast strain Z1256|RTG3-myc_gcn4d_INPUT_2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673875	W303 yeast strain Z1256|RTG3-myc_gcn4d_IP1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673874	W303 yeast strain Z1256|RTG3-myc_gcn4d_INPUT_1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673873	W303 yeast strain Z1256|GCN4-myc_rtg3d_IP3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673872	W303 yeast strain Z1256|GCN4-myc_rtg3d_INPUT_3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673871	W303 yeast strain Z1256|GCN4-myc_rtg3d_IP2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673870	W303 yeast strain Z1256|GCN4-myc_rtg3d_INPUT_2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673869	W303 yeast strain Z1256|GCN4-myc_rtg3d_IP1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673868	W303 yeast strain Z1256|GCN4-myc_rtg3d_INPUT_1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673867	W303 yeast strain Z1256|RTG3-myc_IP3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673866	W303 yeast strain Z1256|RTG3-myc_INPUT3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673865	W303 yeast strain Z1256|RTG3-myc_IP2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673864	W303 yeast strain Z1256|RTG3-myc_INPUT2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673863	W303 yeast strain Z1256|RTG3-myc_IP1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673862	W303 yeast strain Z1256|RTG3-myc_INPUT1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673861	W303 yeast strain Z1256|GCN4-myc_IP3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673860	W303 yeast strain Z1256|GCN4-myc_INPUT3	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673859	W303 yeast strain Z1256|GCN4-myc_IP2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673858	W303 yeast strain Z1256|GCN4-myc_INPUT2	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673857	W303 yeast strain Z1256|GCN4-myc_IP1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX673856	W303 yeast strain Z1256|GCN4-myc_INPUT1	YSt@ W303?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX559607	YAEH275|asynchronous cells	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX559606	YAEH255|asynchronous cells	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX523905	Y4262|Inmunoprecipitated DNA	YSt@ Y2422?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX523904	Y2422|Supernatant DNA	YSt@ Y2422?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX523903	Y4373|Inmunoprecipitated DNA	YSt@ Y4373?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX523902	Y2422|Inmunoprecipitated DNA	YSt@ Y2422?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497387	chd1ChIP_set2del_rep2	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497386	chd1ChIP_set2del_rep1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497385	chd1ChIP_wt_rep2	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497384	chd1ChIP_wt_rep1	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497383	pol2ser2ChIP_chd1del	YSt@ W1588-4C?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497382	pol2ser2ChIP_wt	YSt@ W1588-4C?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497381	pol2ser5ChIP_chd1del	YSt@ W1588-4C?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX497380	pol2ser5ChIP_wt	YSt@ W1588-4C?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX480356	18	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX480355	8	YSt@ Unknown?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476138	scc2-4_wce_1	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476137	wt_wce_1	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476136	scc2-4_wce_2	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476135	scc2-4_ip_2	YSt@ BY4741?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476134	wt_ip_2	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX476133	scc2-4_ip_1	YSt@ BY4741?0	
